7302072,7302,Bulukumpa
7302081,7302,Kindang
7302082,7302,Kindang
7302091,7302,Ujungloe
7302092,7302,Ujungloe
7302101,7302,Rilauale
7302102,7302,Rilauale
7303011,7303,Bissappu
7303012,7303,Bissappu
7303021,7303,Bantaeng
7303022,7303,Bantaeng
7303032,7303,Eremerasa
7303041,7303,Tompo Bulu
7303042,7303,Tompo Bulu
7303052,7303,Pajukukang
7303062,7303,Uluere
7303071,7303,Gantarang Keke
7303072,7303,Gantarang Keke
7303082,7303,Sinoa
7304011,7304,Bangkala
7304012,7304,Bangkala
7304021,7304,Tamalatea
7304022,7304,Tamalatea
7304031,7304,Binamu
7304032,7304,Binamu
7304041,7304,Batang
7304042,7304,Batang
7304051,7304,Kelara
7304052,7304,Kelara
7304061,7304,Bangkala Barat
7304062,7304,Bangkala Barat
7304071,7304,Bontoramba
7304072,7304,Bontoramba
7304082,7304,Turatea
7304092,7304,Arungkeke
7304102,7304,Rumbia
7304112,7304,Tarowang
7305011,7305,Mappakasunggu
7305012,7305,Mappakasunggu
7305021,7305,Mangarabombang
7305022,7305,Mangarabombang
7305031,7305,Polombangkeng Selatan
7305032,7305,Polombangkeng Selatan
7305041,7305,Polombangkeng Utara
7305042,7305,Polombangkeng Utara
7305052,7305,Galesong Selatan
7305061,7305,Galesong Utara
7305062,7305,Galesong Utara
7305071,7305,Pattallassang
7305082,7305,Sanrobone
7305092,7305,Galesong
7305102,7305,Kepulauan Tanakeke
7306011,7306,Bontonompo
7306012,7306,Bontonompo
7306021,7306,Bajeng
7306022,7306,Bajeng
7306031,7306,Tompobullu
7306032,7306,Tompobullu
7306041,7306,Tinggimoncong
7306042,7306,Tinggimoncong
7306051,7306,Parangloe
7306052,7306,Parangloe
7306061,7306,Bontomarannu
7306062,7306,Bontomarannu
7306071,7306,Palangga
7306072,7306,Palangga
7306081,7306,Somba Upu
7306091,7306,Bungaya
7306092,7306,Bungaya
7306101,7306,Tombolopao
7306102,7306,Tombolopao
7306111,7306,Biringbulu
7306112,7306,Biringbulu
7306121,7306,Barombong
7306122,7306,Barombong
7306132,7306,Pattalasang
7306142,7306,Manuju
7306152,7306,Bontolempangang
7306161,7306,Bontonompo Selatan
7306162,7306,Bontonompo Selatan
7306172,7306,Parigi
7306182,7306,Bajeng Barat
7307011,7307,Sinjai Barat
7307012,7307,Sinjai Barat
7307021,7307,Sinjai Selatan
7307022,7307,Sinjai Selatan
7307031,7307,Sinjai Timur
7307032,7307,Sinjai Timur
7307041,7307,Sinjai Tengah
7307042,7307,Sinjai Tengah
7307051,7307,Sinjai Utara
7307062,7307,Bulupoddo
7307071,7307,Sinjai Borong
7307072,7307,Sinjai Borong
7307081,7307,Tellu Limpoe
7307082,7307,Tellu Limpoe
7307092,7307,Pulau Sembilan
7308011,7308,Bontocani
7308012,7308,Bontocani
7308021,7308,Kahu
7308022,7308,Kahu
7308031,7308,Kajuara
7308032,7308,Kajuara
7308041,7308,Salomekko
7308042,7308,Salomekko
7308052,7308,Tonra
7308061,7308,Libureng
7308062,7308,Libureng
7308071,7308,Mare
7308072,7308,Mare
7308081,7308,Sibulue
7308082,7308,Sibulue
7308091,7308,Barebbo
7308092,7308,Barebbo
7308101,7308,Cina
7308102,7308,Cina
7308112,7308,Ponre
7308122,7308,Lappariaja
7308131,7308,Lamuru
7308132,7308,Lamuru
7308141,7308,Ulaweng
7308142,7308,Ulaweng
7308152,7308,Palakka
7308161,7308,Awangpone
7308162,7308,Awangpone
7308171,7308,Tellu Siattinge
7308172,7308,Tellu Siattinge
7308181,7308,Ajangale
7308182,7308,Ajangale
7308191,7308,Dua Boccoe
7308192,7308,Dua Boccoe
7308201,7308,Cenrana
7308202,7308,Cenrana
7308211,7308,Tanete Riattang
7308221,7308,Tanete Riattang Barat
7308231,7308,Tanete Riattang Timur
7308241,7308,Amali
7308242,7308,Amali
7308252,7308,Tellulimpoe
7308262,7308,Bengo
7308272,7308,Patimpeng
7309011,7309,Mandai
7309012,7309,Mandai
7309021,7309,Camba
7309022,7309,Camba
7309031,7309,Bantimurung
7309032,7309,Bantimurung
7309041,7309,Maros Baru
7309042,7309,Maros Baru
7309051,7309,Bontoa
7309052,7309,Bontoa
7309061,7309,Malllawa
7309062,7309,Malllawa
7309071,7309,Tanralili
7309072,7309,Tanralili
7309082,7309,Marusu
7309092,7309,Simbang
7309102,7309,Cenrana
7309112,7309,Tompobulu
7309121,7309,Lau
7309122,7309,Lau
7309132,7309,Moncong Loe
7309141,7309,Turikale
7310011,7310,Liukang Tangaya
7310012,7310,Liukang Tangaya
7310021,7310,Liukang Kalmas
7310022,7310,Liukang Kalmas
7310031,7310,Liukang Tupabbiring
7310032,7310,Liukang Tupabbiring
7310041,7310,Pangkajene
7310051,7310,Balocci
7310052,7310,Balocci
7310061,7310,Bungoro
7310062,7310,Bungoro
7310071,7310,Labakkang
7310072,7310,Labakkang
7310081,7310,Marang
7310082,7310,Marang
7310091,7310,Segeri
7310092,7310,Segeri
7310101,7310,Minasa Tene
7310102,7310,Minasa Tene
7310112,7310,Mandalle
7310122,7310,Tondong Tallasa
7310132,7310,Liukang Tupabbiring Utara
7311011,7311,Tanete Riaja
7311012,7311,Tanete Riaja
7311021,7311,Tanete Rilau
7311022,7311,Tanete Rilau
7311031,7311,Barru
7311032,7311,Barru
7311041,7311,Soppeng Riaja
7311042,7311,Soppeng Riaja
7311051,7311,Mallusetasi
7311052,7311,Mallusetasi
7311061,7311,Pujananting
7311062,7311,Pujananting
7311071,7311,Balusu
7311072,7311,Balusu
7312011,7312,Marioriwawo
7312012,7312,Marioriwawo
7312021,7312,Liliraja
7312022,7312,Liliraja
7312031,7312,Lilirilau
7312032,7312,Lilirilau
7312041,7312,Lalabata
7312042,7312,Lalabata
7312051,7312,Marioriawa
7312052,7312,Marioriawa
7312062,7312,Donri Donri
7312072,7312,Ganra
7312082,7312,Citta
7313011,7313,Sabangparu
7313012,7313,Sabangparu
7313021,7313,Pammana
7313022,7313,Pammana
7313031,7313,Takkalalla
7313032,7313,Takkalalla
7313041,7313,Sajoanging
7313042,7313,Sajoanging
7313051,7313,Majauleng
7313052,7313,Majauleng
7313061,7313,Tempe
7313071,7313,Belawa
7313072,7313,Belawa
7313081,7313,Tanasitolo
7313082,7313,Tanasitolo
7313091,7313,Maniangpajo
7313092,7313,Maniangpajo
7313101,7313,Pitumpanua
7313102,7313,Pitumpanua
7313111,7313,Bola
7313112,7313,Bola
7313121,7313,Penrang
7313122,7313,Penrang
7313131,7313,Gilireng
7313132,7313,Gilireng
7313141,7313,Keera
7313142,7313,Keera
7314011,7314,Panca Lautan
7314012,7314,Panca Lautan
7314021,7314,Tellu Limpoe
7314022,7314,Tellu Limpoe
7314031,7314,Watang Pulu
7314032,7314,Watang Pulu
7314041,7314,Baranti
7314042,7314,Baranti
7314051,7314,Panca Rijang
7314052,7314,Panca Rijang
7314062,7314,Kulo
7314071,7314,Maritengngae
7314072,7314,Maritengngae
7314081,7314,WT. Sidenreng
7314082,7314,WT. Sidenreng
7314091,7314,Dua Pitue
7314092,7314,Dua Pitue
7314101,7314,Pitu Riawa
7314102,7314,Pitu Riawa
7314111,7314,Pitu Raise
7314112,7314,Pitu Raise
7315011,7315,Matirro Sompe
7315012,7315,Matirro Sompe
7315021,7315,Suppa
7315022,7315,Suppa
7315031,7315,Mattiro Bulu
7315032,7315,Mattiro Bulu
7315041,7315,Watang Sawito
7315051,7315,Patampanua
7315052,7315,Patampanua
7315061,7315,Duampanua
7315062,7315,Duampanua
7315071,7315,Lembang
7315072,7315,Lembang
7315081,7315,Cempa
7315082,7315,Cempa
7315091,7315,Tiroang
7315101,7315,Lansirang
7315102,7315,Lansirang
7315111,7315,Paleteang
7315121,7315,Batu Lappa
7315122,7315,Batu Lappa
7316011,7316,Maiwa
7316012,7316,Maiwa
7316021,7316,Enrekang
7316022,7316,Enrekang
7316031,7316,Baraka
7316032,7316,Baraka
7316041,7316,Anggeraja
7316042,7316,Anggeraja
7316051,7316,Alla
7316052,7316,Alla
7316062,7316,Bungin
7316072,7316,Cendana
7316082,7316,Curio
7316091,7316,Malua
7316092,7316,Malua
7316102,7316,Buntu Batu
7316112,7316,Masalle
7316122,7316,Baroko
7317012,7317,Basse Sangtempe
7317021,7317,Larompong
7317022,7317,Larompong
7317031,7317,Suli
7317032,7317,Suli
7317041,7317,Bajo
7317042,7317,Bajo
7317051,7317,Bua Ponrang
7317052,7317,Bua Ponrang
7317061,7317,Walenrang
7317062,7317,Walenrang
7317071,7317,Belopa
7317072,7317,Belopa
7317081,7317,Bua
7317082,7317,Bua
7317091,7317,Lamasi
7317092,7317,Lamasi
7317101,7317,Larompong Selatan
7317102,7317,Larompong Selatan
7317111,7317,Ponrang
7317112,7317,Ponrang
7317122,7317,Latimojong
7317131,7317,Kamanre
7317132,7317,Kamanre
7317141,7317,Belopa Utara
7317142,7317,Belopa Utara
7317152,7317,Walenrang Barat
7317161,7317,Walenrang Utara
7317162,7317,Walenrang Utara
7317172,7317,Walenrang Timur
7317182,7317,Lamasi Timur
7317191,7317,Suli Barat
7317192,7317,Suli Barat
7317202,7317,Bajo Barat
7317211,7317,Ponrang Selatan
7317212,7317,Ponrang Selatan
7317222,7317,Basse Sangtempe Utara
7318011,7318,Saluputi
7318012,7318,Saluputi
7318021,7318,Bittuang
7318022,7318,Bittuang
7318031,7318,Bonggakaradeng
7318032,7318,Bonggakaradeng
7318051,7318,Makale
7318052,7318,Makale
7318091,7318,Simbuang
7318092,7318,Simbuang
7318111,7318,Rantetayo
7318112,7318,Rantetayo
7318121,7318,Mengkendek
7318122,7318,Mengkendek
7318131,7318,Sangalla
7318132,7318,Sangalla
7318191,7318,Gandangbatu Sillanan
7318192,7318,Gandangbatu Sillanan
7318201,7318,Rembon
7318202,7318,Rembon
7318271,7318,Makale Utara
7318281,7318,Mappak
7318282,7318,Mappak
7318291,7318,Makale Selatan
7318292,7318,Makale Selatan
7318312,7318,Masanda
7318331,7318,Sangalla Selatan
7318332,7318,Sangalla Selatan
7318341,7318,Sangalla Utara
7318342,7318,Sangalla Utara
7318351,7318,Malimbong Balepe
7318352,7318,Malimbong Balepe
7318372,7318,Rano
7318381,7318,Kurra
7318382,7318,Kurra
7322012,7322,Malangke
7322021,7322,Bone Bone
7322022,7322,Bone Bone
7322031,7322,Masamba
7322032,7322,Masamba
7322041,7322,Sabbang
7322042,7322,Sabbang
7322052,7322,Limbong
7322062,7322,Sukamaju
7322072,7322,Seko
7322082,7322,Malangke Barat
7322092,7322,Rampi
7322102,7322,Mappedeceng
7322111,7322,Baebunta
7322112,7322,Baebunta
7322122,7322,Tana Lili
7322132,7322,Sukamaju Selatan
7322142,7322,Baebunta Selatan
7322152,7322,Sabbang Selatan
7324012,7324,Mangkutana
7324021,7324,Nuha
7324022,7324,Nuha
7324032,7324,Towuti
7324041,7324,Malili
7324042,7324,Malili
7324052,7324,Angkona
7324062,7324,Wotu
7324072,7324,Burau
7324081,7324,Tomoni
7324082,7324,Tomoni
7324092,7324,Tomoni Timur
7324102,7324,Kalaena
7324112,7324,Wasuponda
7326011,7326,Rantepao
7326012,7326,Rantepao
7326021,7326,Sesean
7326022,7326,Sesean
7326031,7326,Nanggala
7326032,7326,Nanggala
7326041,7326,Rindingallo
7326042,7326,Rindingallo
7326051,7326,Buntao
7326052,7326,Buntao
7326061,7326,Sadan
7326062,7326,Sadan
7326071,7326,Sanggalangi
7326072,7326,Sanggalangi
7326081,7326,Sopai
7326082,7326,Sopai
7326091,7326,Tikala
7326092,7326,Tikala
7326101,7326,Balusu
7326102,7326,Balusu
7326111,7326,Tallunglipu
7326112,7326,Tallunglipu
7326121,7326,Dende
7326122,7326,Dende
7326131,7326,Buntu Pepasan
7326132,7326,Buntu Pepasan
7326141,7326,Baruppu
7326142,7326,Baruppu
7326151,7326,Kesu
7326152,7326,Kesu
7326162,7326,Tondon
7326172,7326,Bangkelekila
7326181,7326,Rantebua
7326182,7326,Rantebua
7326192,7326,Sesean Suloara
7326202,7326,Kapala Pitu
7326212,7326,Awan Rante Karua
7371011,7371,Mariso
7371021,7371,Mamajang
7371031,7371,Makassar
7371041,7371,Ujung Pandang
7371051,7371,Wajo
7371061,7371,Bontoala
7371071,7371,Tallo
7371081,7371,Ujung Tanah
7371091,7371,Panakkukang
7371101,7371,Tamalate
7371111,7371,Biringkanaya
7371121,7371,Manggala
7371131,7371,Rappocini
7371141,7371,Tamalanrea
7371151,7371,Kepulauan Sangkarrang
7372011,7372,Bacukiki
7372021,7372,Ujung
7372031,7372,Soreang
7372041,7372,Bacukiki Barat
7373011,7373,Wara
7373021,7373,Wara Utara
7373031,7373,Wara Selatan
7373041,7373,Telluwanua
7373051,7373,Wara Timur
7373061,7373,Wara Barat
7373071,7373,Sendana
7373081,7373,Mungkajang
7373091,7373,Bara
7401011,7401,Wundulako
7401012,7401,Wundulako
7401041,7401,Kolaka
7401071,7401,Pomalaa
7401072,7401,Pomalaa
7401081,7401,Watubangga
7401082,7401,Watubangga
7401101,7401,Wolo
7401102,7401,Wolo
7401121,7401,Baula
7401122,7401,Baula
7401141,7401,Latambaga
7401181,7401,Tanggetada
7401182,7401,Tanggetada
7401201,7401,Samaturu
7401202,7401,Samaturu
7401241,7401,Toari
7401242,7401,Toari
7401251,7401,Polinggona
7401252,7401,Polinggona
7401272,7401,Iwoimendaa
7402011,7402,Lambuya
7402012,7402,Lambuya
7402021,7402,Unaaha
7402031,7402,Wawotobi
7402032,7402,Wawotobi
7402041,7402,Pondidaha
7402042,7402,Pondidaha
7402051,7402,Sampara
7402052,7402,Sampara
7402101,7402,Abuki
7402102,7402,Abuki
7402111,7402,Soropia
7402112,7402,Soropia
7402151,7402,Tongauna
7402152,7402,Tongauna
7402161,7402,Latoma
7402162,7402,Latoma
7402171,7402,Puriala
7402172,7402,Puriala
7402182,7402,Uepai
7402191,7402,Wonggeduku
7402192,7402,Wonggeduku
7402201,7402,Besulutu
7402202,7402,Besulutu
7402211,7402,Bondoala
7402212,7402,Bondoala
7402231,7402,Routa
7402232,7402,Routa
7402241,7402,Anggaberi
7402242,7402,Anggaberi
7402251,7402,Meluhu
7402252,7402,Meluhu
7402281,7402,Amonggedo
7402282,7402,Amonggedo
7402311,7402,Asinua
7402312,7402,Asinua
7402321,7402,Konawe
7402322,7402,Konawe
7402331,7402,Kapoiala
7402332,7402,Kapoiala
7402361,7402,Lalonggasumeeto
7402362,7402,Lalonggasumeeto
7402371,7402,Onembute
7402372,7402,Onembute
7402382,7402,Padangguni
7402392,7402,Morosi
7402402,7402,Anggalomoare
7402412,7402,Wonggeduku Barat
7403061,7403,Napabalano
7403062,7403,Napabalano
7403072,7403,Maligano
7403131,7403,Wakorumba Selatan
7403132,7403,Wakorumba Selatan
7403142,7403,Lasalepa
7403151,7403,Batalaiwaru
7403152,7403,Batalaiwaru
7403161,7403,Katobu
7403171,7403,Duruka
7403172,7403,Duruka
7403182,7403,Lohia
7403191,7403,Watopute
7403192,7403,Watopute
7403202,7403,Kontunaga
7403232,7403,Kabangka
7403241,7403,Kabawo
7403242,7403,Kabawo
7403251,7403,Parigi
7403252,7403,Parigi
7403262,7403,Bone
7403271,7403,Tongkuno
7403272,7403,Tongkuno
7403282,7403,Pasir Putih
7403302,7403,Kontu Kowuna
7403312,7403,Marobo
7403321,7403,Tongkuno Selatan
7403322,7403,Tongkuno Selatan
7403332,7403,Pasi Kolaga
7403342,7403,Batukara
7403372,7403,Towea
7404111,7404,Pasarwajo
7404112,7404,Pasarwajo
7404221,7404,Kapontori
7404222,7404,Kapontori
7404231,7404,Lasalimu
7404232,7404,Lasalimu
7404242,7404,Lasalimu Selatan
7404272,7404,Siotapina
7404282,7404,Wolowa
7404292,7404,Wabula
7405011,7405,Tinanggea
7405012,7405,Tinanggea
7405022,7405,Angata
7405031,7405,Andoolo
7405032,7405,Andoolo
7405041,7405,Palangga
7405042,7405,Palangga
7405051,7405,Landono
7405052,7405,Landono
7405062,7405,Lainea
7405071,7405,Konda
7405072,7405,Konda
7405081,7405,Ranomeeto
7405082,7405,Ranomeeto
7405091,7405,Kolono
7405092,7405,Kolono
7405101,7405,Moramo
7405102,7405,Moramo
7405112,7405,Laonti
7405121,7405,Lalembuu
7405122,7405,Lalembuu
7405132,7405,Benua
7405141,7405,Palangga Selatan
7405142,7405,Palangga Selatan
7405152,7405,Mowila
7405161,7405,Moramo Utara
7405162,7405,Moramo Utara
7405172,7405,Buke
7405182,7405,Wolasi
7405191,7405,Laeya
7405192,7405,Laeya
7405202,7405,Baito
7405212,7405,Basala
7405222,7405,Ranomeeto Barat
7405232,7405,Kolono Timur
7405242,7405,Sabulakoa
7405252,7405,Andoolo Barat
7406011,7406,Poleang
7406012,7406,Poleang
7406021,7406,Poleang Timur
7406022,7406,Poleang Timur
7406031,7406,Rarowatu
7406032,7406,Rarowatu
7406041,7406,Rumbia
7406042,7406,Rumbia
7406051,7406,Kabaena
7406052,7406,Kabaena
7406061,7406,Kabaena Timur
7406062,7406,Kabaena Timur
7406072,7406,Poleang Barat
7406082,7406,Mata Oleo
7406091,7406,Rarowatu Utara
7406092,7406,Rarowatu Utara
7406102,7406,Poleang Utara
7406112,7406,Poleang Selatan
7406122,7406,Poleang Tenggara
7406132,7406,Kabaena Selatan
7406141,7406,Kabaena Barat
7406142,7406,Kabaena Barat
7406152,7406,Kabaena Utara
7406162,7406,Kabaena Tengah
7406172,7406,Kep. Masaloka Raya
7406181,7406,Rumbia Tengah
7406182,7406,Rumbia Tengah
7406192,7406,Poleang Tengah
7406202,7406,Tontonunu
7406212,7406,Lantari Jaya
7406222,7406,Mata Usu
7407011,7407,Wangi-Wangi
7407012,7407,Wangi-Wangi
7407021,7407,Kaledupa
7407022,7407,Kaledupa
7407031,7407,Tomia
7407032,7407,Tomia
7407041,7407,Binongko
7407042,7407,Binongko
7407051,7407,Wangi Wangi Selatan
7407052,7407,Wangi Wangi Selatan
7407062,7407,Kaledupa Selatan
7407071,7407,Tomia Timur
7407072,7407,Tomia Timur
7407081,7407,Togo Binongko
7407082,7407,Togo Binongko
7408011,7408,Lasusua
7408012,7408,Lasusua
7408021,7408,Pakue
7408022,7408,Pakue
7408031,7408,Batu Putih
7408032,7408,Batu Putih
7408041,7408,Rante Angin
7408042,7408,Rante Angin
7408051,7408,Kodeoha
7408052,7408,Kodeoha
7408061,7408,Ngapa
7408062,7408,Ngapa
7408072,7408,Wawo
7408082,7408,Lambai
7408092,7408,Watunohu
7408102,7408,Pakue Tengah
7408112,7408,Pakue Utara
7408122,7408,Porehu
7408132,7408,Katoi
7408142,7408,Tiwu
7408152,7408,Tolala
7409011,7409,Asera
7409012,7409,Asera
7409021,7409,Wiwirano
7409022,7409,Wiwirano
7409031,7409,Langgikima
7409032,7409,Langgikima
7409041,7409,Molawe
7409042,7409,Molawe
7409051,7409,Lasolo
7409052,7409,Lasolo
7409061,7409,Lembo
7409062,7409,Lembo
7409071,7409,Sawa
7409072,7409,Sawa
7409081,7409,Oheo
7409082,7409,Oheo
7409091,7409,Andowia
7409092,7409,Andowia
7409101,7409,Motui
7409102,7409,Motui
7409112,7409,Wawolesea
7409122,7409,Lasolo Kepulauan
7409132,7409,Landawe
7410011,7410,Kulisusu
7410012,7410,Kulisusu
7410021,7410,Kambowa
7410022,7410,Kambowa
7410031,7410,Bonegunu
7410032,7410,Bonegunu
7410042,7410,Kulisusu Barat
7410052,7410,Kulisusu Utara
7410061,7410,Wakorumba Utara
7410062,7410,Wakorumba Utara
7411011,7411,Tirawuta
7411012,7411,Tirawuta
7411021,7411,Loea
7411022,7411,Loea
7411031,7411,Ladongi
7411032,7411,Ladongi
7411041,7411,Poli Polia
7411042,7411,Poli Polia
7411051,7411,Lambandia
7411052,7411,Lambandia
7411061,7411,Lalolae
7411062,7411,Lalolae
7411071,7411,Mowewe
7411072,7411,Mowewe
7411081,7411,Uluiwoi
7411082,7411,Uluiwoi
7411091,7411,Tinondo
7411092,7411,Tinondo
7411102,7411,Aere
7411112,7411,Ueesi
7411122,7411,Dangia
7412011,7412,Wawonii Barat
7412012,7412,Wawonii Barat
7412021,7412,Wawonii Utara
7412022,7412,Wawonii Utara
7412031,7412,Wawonii Timur Laut
7412032,7412,Wawonii Timur Laut
7412041,7412,Wawonii Timur
7412042,7412,Wawonii Timur
7412051,7412,Wawonii Tenggara
7412052,7412,Wawonii Tenggara
7412061,7412,Wawonii Selatan
7412062,7412,Wawonii Selatan
7412071,7412,Wawonii Tengah
7412072,7412,Wawonii Tengah
7413012,7413,Sawerigadi
7413022,7413,Barangka
7413031,7413,Lawa
7413032,7413,Lawa
7413042,7413,Wadaga
7413052,7413,Tiworo Selatan
7413062,7413,Maginti
7413072,7413,Tiworo Tengah
7413082,7413,Tiworo Utara
7413091,7413,Tiworo Kepulauan
7413092,7413,Tiworo Kepulauan
7413101,7413,Kusambi
7413102,7413,Kusambi
7413112,7413,Napano Kusambi
7414011,7414,Lakudo
7414012,7414,Lakudo
7414022,7414,Mawasangka Timur
7414031,7414,Mawasangka Tengah
7414032,7414,Mawasangka Tengah
7414041,7414,Mawasangka
7414042,7414,Mawasangka
7414051,7414,Talaga Raya
7414052,7414,Talaga Raya
7414061,7414,Gu
7414062,7414,Gu
7414071,7414,Sangia Wambulu
7414072,7414,Sangia Wambulu
7415011,7415,Batauga
7415012,7415,Batauga
7415021,7415,Sampolawa
7415022,7415,Sampolawa
7415032,7415,Lapandewa
7415042,7415,Batu Atas
7415052,7415,Siompu Barat
7415062,7415,Siompu
7415072,7415,Kadatua
7471011,7471,Mandonga
7471021,7471,Kendari
7471031,7471,Baruga
7471041,7471,Poasia
7471051,7471,Kendari Barat
7471061,7471,Abeli
7471071,7471,Wua-Wua
7471081,7471,Kadia
7471091,7471,Puuwatu
7471101,7471,Kambu
7472011,7472,Betoambari
7472021,7472,Wolio
7472031,7472,Sorawolio
7472041,7472,Bungi
7472051,7472,Kokalukuna
7472061,7472,Murhum
7472071,7472,Lea-Lea
7472081,7472,Batupoaro
7501011,7501,Limboto
7501022,7501,Telaga
7501032,7501,Batudaa
7501042,7501,Tibawa
7501052,7501,Batudaa Pantai
7501092,7501,Boliyohuto
7501102,7501,Telaga Biru
7501112,7501,Bongomeme
7501132,7501,Tolangohula
7501142,7501,Mootilango
7501162,7501,Pulubala
7501172,7501,Limboto Barat
7501182,7501,Tilango
7501192,7501,Tabongo
7501202,7501,Biluhu
7501212,7501,Asparaga
7501222,7501,Talaga Jaya
7501232,7501,Bilato
7501242,7501,Dungaliyo
7502012,7502,Paguyaman
7502022,7502,Wonosari
7502032,7502,Dulupi
7502042,7502,Tilamuta
7502052,7502,Mananggu
7502062,7502,Botumoita
7502072,7502,Paguyaman Pantai
7503012,7503,Tapa
7503021,7503,Kabila
7503022,7503,Kabila
7503032,7503,Suwawa
7503042,7503,Bonepantai
7503052,7503,Bulango Utara
7503062,7503,Tilongkabila
7503072,7503,Botupingge
7503082,7503,Kabila Bone
7503092,7503,Bone
7503102,7503,Bone Raya
7503112,7503,Suwawa Timur
7503122,7503,Suwawa Selatan
7503132,7503,Suwawa Tengah
7503142,7503,Bulango Ulu
7503152,7503,Bulango Selatan
7503162,7503,Bulango Timur
7503172,7503,Bulawa
7503182,7503,Pinogu
7504012,7504,Popayato
7504022,7504,Lemito
7504032,7504,Randangan
7504042,7504,Marisa
7504051,7504,Paguat
7504052,7504,Paguat
7504062,7504,Patilanggio
7504072,7504,Taluditi
7504082,7504,Dengilo
7504092,7504,Buntulia
7504102,7504,Duhiadaa
7504112,7504,Wanggarasi
7504122,7504,Popayato Timur
7504132,7504,Popayato Barat
7505012,7505,Atinggola
7505022,7505,Kwandang
7505032,7505,Anggrek
7505042,7505,Sumalata
7505052,7505,Tolinggula
7505062,7505,Gentuma Raya
7505072,7505,Tomolito
7505082,7505,Ponelo Kepulauan
7505092,7505,Monano
7505102,7505,Biau
7505112,7505,Sumalata Timur
7571011,7571,Kota Barat
7571021,7571,Kota Selatan
7571031,7571,Kota Utara
7571041,7571,Dungingi
7571051,7571,Kota Timur
7571061,7571,Kota Tengah
7571071,7571,Sipatana
7571081,7571,Dumbo Raya
7571091,7571,Hulonthalangi
7601011,7601,Bambalamotu
7601012,7601,Bambalamotu
7601021,7601,Pasangkayu
7601022,7601,Pasangkayu
7601031,7601,Baras
7601032,7601,Baras
7601042,7601,Sarudu
7601052,7601,Dapurang
7601062,7601,Duripoku
7601072,7601,Bulu Taba
7601082,7601,Tikke Raya
7601092,7601,Pedongga
7601102,7601,Bambaira
7601112,7601,Sarjo
7601122,7601,Lariang
7602011,7602,Mamuju
7602012,7602,Mamuju
7602021,7602,Tapalang
7602022,7602,Tapalang
7602031,7602,Kalukku
7602032,7602,Kalukku
7602042,7602,Kalumpang
7602072,7602,Papalang
7602082,7602,Sampaga
7602112,7602,Tommo
7602121,7602,Simboro dan Kepulauan
7602122,7602,Simboro dan Kepulauan
7602132,7602,Tapalang Barat
7602152,7602,Bonehau
7602162,7602,Kep. Bala Balakang
7603011,7603,Mambi
7603012,7603,Mambi
7603021,7603,Aralle
7603022,7603,Aralle
7603031,7603,Mamasa
7603032,7603,Mamasa
7603041,7603,Pana
7603042,7603,Pana
7603051,7603,Tabulahan
7603052,7603,Tabulahan
7603061,7603,Sumarorong
7603062,7603,Sumarorong
7603071,7603,Messawa
7603072,7603,Messawa
7603082,7603,Sesenapadang
7603091,7603,Tanduk Kalua
7603092,7603,Tanduk Kalua
7603101,7603,Tabang
7603102,7603,Tabang
7603112,7603,Bambang
7603122,7603,Balla
7603131,7603,Nosu
7603132,7603,Nosu
7603141,7603,Tawalian
7603142,7603,Tawalian
7603152,7603,Rantebulahan Timur
7603162,7603,Buntumalangka
7603172,7603,Mehalaan
7604011,7604,Tinambung
7604012,7604,Tinambung
7604021,7604,Campalagian
7604022,7604,Campalagian
7604031,7604,Wonomulyo
7604032,7604,Wonomulyo
7604041,7604,Polewali
7604051,7604,Tutar
7604052,7604,Tutar
7604061,7604,Binuang
7604062,7604,Binuang
7604071,7604,Tapango
7604072,7604,Tapango
7604081,7604,Mapilli
7604082,7604,Mapilli
7604091,7604,Matangnga
7604092,7604,Matangnga
7604101,7604,Luyo
7604102,7604,Luyo
7604111,7604,Limboro
7604112,7604,Limboro
7604121,7604,Balanipa
7604122,7604,Balanipa
7604131,7604,Anreapi
7604132,7604,Anreapi
7604141,7604,Matakali
7604142,7604,Matakali
7604151,7604,Allu
7604152,7604,Allu
7604162,7604,Bulo
7605011,7605,Banggae
7605012,7605,Banggae
7605021,7605,Pamboang
7605022,7605,Pamboang
7605031,7605,Sendana
7605032,7605,Sendana
7605041,7605,Malunda
7605042,7605,Malunda
7605052,7605,Ulumanda
7605062,7605,Tammerodo Sendana
7605072,7605,Tubo Sendana
7605081,7605,Banggae Timur
7605082,7605,Banggae Timur
7606012,7606,Tobadak
7606022,7606,Pangale
7606032,7606,Budong-Budong
7606042,7606,Topoyo
7606052,7606,Karossa
8101011,8101,Amahai
8101012,8101,Amahai
8101022,8101,Teon Nila Serua
8101062,8101,Seram Utara
8101092,8101,Banda
8101112,8101,Tehoru
8101122,8101,Saparua
8101132,8101,Pulau Haruku
8101142,8101,Salahutu
8101152,8101,Leihitu
8101162,8101,Nusa Laut
8101171,8101,Kota Masohi
8101202,8101,Seram Utara Barat
8101212,8101,Teluk Elpaputih
8101222,8101,Leihitu Barat
8101232,8101,Telutih
8101242,8101,Seram Utara Timur Seti
8101252,8101,Seram Utara Timur Kobi
8101262,8101,Saparua Timur
8102011,8102,Kei Kecil
8102012,8102,Kei Kecil
8102032,8102,Kei Besar
8102042,8102,Kei Besar Selatan
8102052,8102,Kei Besar Utara Timur
8102132,8102,Kei Kecil Timur
